ID Year single_bid_auction
deal_21900 2013 0
deal_21901 2013 0
deal_21902 2013 0
deal_21903 2013 0
deal_21904 2013 0
deal_21905 2013 0
deal_21906 2013 0
deal_21907 2013 0
deal_21908 2013 0
deal_21909 2013 0
deal_21910 2013 0
deal_21911 2013 0
deal_21912 2013 0
deal_21913 2013 0
deal_21914 2013 0
deal_21915 2013 0
deal_21916 2013 0
deal_21917 2013 0
deal_21918 2013 0
deal_21919 2013 0
deal_21920 2013 0
deal_21921 2013 0
deal_21922 2013 0
deal_21923 2013 0
deal_21924 2013 0
deal_21925 2013 0
deal_21926 2013 0
deal_21927 2013 0
deal_21928 2013 0
deal_21929 2013 0
deal_21930 2013 0
deal_21931 2013 0
deal_21932 2013 0
deal_21933 2013 0
deal_21934 2013 0
deal_21935 2013 0
deal_21936 2013 0
deal_21937 2013 0
deal_21938 2013 0
deal_21939 2013 0
deal_21940 2013 0
deal_21941 2013 0
deal_21942 2013 0
deal_21943 2013 0
deal_21944 2013 0
deal_21945 2013 0
deal_21946 2013 0
deal_21947 2013 0
deal_21948 2013 0
deal_21949 2013 0
deal_21950 2013 0
deal_21951 2013 0
deal_21952 2013 0
deal_21953 2013 0
deal_21954 2013 0
deal_21955 2013 0
deal_21956 2013 0
deal_21957 2013 0
deal_21958 2013 0
deal_21959 2013 0
deal_21960 2013 0
deal_21961 2013 0
deal_21962 2013 0
deal_21963 2013 0
deal_21964 2013 0
deal_21965 2013 0
deal_21966 2013 0
deal_21967 2013 0
deal_21968 2013 0
deal_21969 2013 0
deal_21970 2013 0
deal_21971 2013 0
deal_21972 2013 0
deal_21973 2013 0
deal_21974 2013 0
deal_21975 2013 0
deal_21976 2013 0
deal_21977 2013 0
deal_21978 2013 0
deal_21979 2013 0
deal_21980 2013 0
deal_21981 2013 0
deal_21982 2013 0
deal_21983 2013 0
deal_21984 2013 0
deal_21985 2013 0
deal_21986 2013 0
deal_21987 2013 0
deal_21988 2013 0
deal_21989 2013 0
deal_21990 2013 0
deal_21991 2013 0
deal_21992 2013 0
deal_21993 2013 0
deal_21994 2013 0
deal_21995 2013 0
deal_21996 2013 0
deal_21997 2013 0
deal_21998 2013 0
deal_21999 2013 0
deal_22000 2013 0
deal_22001 2013 0
deal_22002 2013 0
deal_22003 2013 0
deal_22004 2013 0
deal_22005 2013 0
deal_22006 2013 0
deal_22007 2013 0
deal_22008 2013 0
deal_22009 2013 0
deal_22010 2013 0
deal_22011 2013 0
deal_22012 2013 0
deal_22013 2013 0
deal_22014 2013 0
deal_22015 2013 0
deal_22016 2013 0
deal_22017 2013 0
deal_22018 2013 0
deal_22019 2013 0
deal_22020 2013 0
deal_22021 2013 0
deal_22022 2013 0
deal_22023 2013 0
deal_22024 2013 0
deal_22025 2013 0
deal_22026 2013 0
deal_22027 2013 0
deal_22028 2013 0
deal_22029 2013 0
deal_22030 2013 0
deal_22031 2013 0
deal_22032 2013 0
deal_22033 2013 0
deal_22034 2013 0
deal_22035 2013 0
deal_22036 2013 0
deal_22037 2013 0
deal_22038 2013 0
deal_22039 2013 0
deal_22040 2013 0
deal_22041 2013 0
deal_22042 2013 0
deal_22043 2013 0
deal_22044 2013 0
deal_22045 2013 0
deal_22046 2013 0
deal_22047 2013 0
deal_22048 2013 0
deal_22049 2013 0
deal_22050 2013 0
deal_22051 2013 0
deal_22052 2013 0
deal_22053 2013 0
deal_22054 2013 0
deal_22055 2013 0
deal_22056 2013 0
deal_22057 2013 0
deal_22058 2013 0
deal_22059 2013 0
deal_22060 2013 0
deal_22061 2013 0
deal_22062 2013 0
deal_22063 2013 0
deal_22064 2013 0
deal_22065 2013 0
deal_22066 2013 0
deal_22067 2013 0
deal_22068 2013 0
deal_22069 2013 0
deal_22070 2013 0
deal_22071 2013 0
deal_22072 2013 0
deal_22073 2013 0
deal_22074 2013 0
deal_22075 2013 0
deal_22076 2013 0
deal_22077 2013 0
deal_22078 2013 0
deal_22079 2013 0
deal_22080 2013 0
deal_22081 2013 0
deal_22082 2013 0
deal_22083 2013 0
deal_22084 2013 0
deal_22085 2013 0
deal_22086 2013 0
deal_22087 2013 0
deal_22088 2013 0
deal_22089 2013 0
deal_22090 2013 0
deal_22091 2013 0
deal_22092 2013 0
deal_22093 2013 0
deal_22094 2013 0
deal_22095 2013 0
deal_22096 2013 0
deal_22097 2013 0
deal_22098 2013 0
deal_22099 2013 0
deal_22100 2013 0
deal_22101 2013 0
deal_22102 2013 0
deal_22103 2013 0
deal_22104 2013 0
deal_22105 2013 0
deal_22106 2013 0
deal_22107 2013 0
deal_22108 2013 0
deal_22109 2013 0
deal_22110 2013 0
deal_22111 2013 0
deal_22112 2013 0
deal_22113 2013 0
deal_22114 2013 0
deal_22115 2013 0
deal_22116 2013 0
deal_22117 2013 0
deal_22118 2013 0
deal_22119 2013 0
deal_22120 2013 0
deal_22121 2013 0
deal_22122 2013 0
deal_22123 2013 0
deal_22124 2013 0
deal_22125 2013 0
deal_22126 2013 0
deal_22127 2013 0
deal_22128 2013 0
deal_22129 2013 0
deal_22130 2013 0
deal_22131 2013 0
deal_22132 2013 0
deal_22133 2013 0
deal_22134 2013 0
deal_22135 2013 0
deal_22136 2013 0
deal_22137 2013 0
deal_22138 2013 0
deal_22139 2013 0
deal_22140 2013 0
deal_22141 2013 0
deal_22142 2013 0
deal_22143 2013 0
deal_22144 2013 0
deal_22145 2013 0
deal_22146 2013 0
deal_22147 2013 0
deal_22148 2013 0
deal_22149 2013 0
deal_22150 2013 0
deal_22151 2013 0
deal_22152 2013 0
deal_22153 2013 0
deal_22154 2013 0
deal_22155 2013 0
deal_22156 2013 0
deal_22157 2013 0
deal_22158 2013 0
deal_22159 2013 0
deal_22160 2013 0
deal_22161 2013 0
deal_22162 2013 0
deal_22163 2013 0
deal_22164 2013 0
deal_22165 2013 0
deal_22166 2013 0
deal_22167 2013 0
deal_22168 2013 0
deal_22169 2013 0
deal_22170 2013 0
deal_22171 2013 0
deal_22172 2013 0
deal_22173 2013 0
deal_22174 2013 0
deal_22175 2013 0
deal_22176 2013 0
deal_22177 2013 0
deal_22178 2013 0
deal_22179 2013 0
deal_22180 2013 0
deal_22181 2013 0
deal_22182 2013 0
deal_22183 2013 0
deal_22184 2013 0
deal_22185 2013 0
deal_22186 2013 0
deal_22187 2013 0
deal_22188 2013 0
deal_22189 2013 0
deal_22190 2013 0
deal_22191 2013 0
deal_22192 2013 0
deal_22193 2013 0
deal_22194 2013 0
deal_22195 2013 0
deal_22196 2013 0
deal_22197 2013 0
deal_22198 2013 0
deal_22199 2013 0
deal_22200 2013 0
deal_22201 2013 0
deal_22202 2013 0
deal_22203 2013 0
deal_22204 2013 0
deal_22205 2013 0
deal_22206 2013 0
deal_22207 2013 0
deal_22208 2013 0
deal_22209 2013 0
deal_22210 2013 0
deal_22211 2013 0
deal_22212 2013 0
deal_22213 2013 0
deal_22214 2013 0
deal_22215 2013 0
deal_22216 2013 0
deal_22217 2013 0
deal_22218 2013 0
deal_22219 2013 0
deal_22220 2013 0
deal_22221 2013 0
deal_22222 2013 0
deal_22223 2013 0
deal_22224 2013 0
deal_22225 2013 0
deal_22226 2013 0
deal_22227 2013 0
deal_22228 2013 0
deal_22229 2013 0
deal_22230 2013 0
deal_22231 2013 0
deal_22232 2013 0
deal_22233 2013 0
deal_22234 2013 0
deal_22235 2013 0
deal_22236 2013 0
deal_22237 2013 0
deal_22238 2013 0
deal_22239 2013 0
deal_22240 2013 0
deal_22241 2013 0
deal_22242 2013 0
deal_22243 2013 0
deal_22244 2013 0
deal_22245 2013 0
deal_22246 2013 0
deal_22247 2013 0
deal_22248 2013 0
deal_22249 2013 0
deal_22250 2013 0
deal_22251 2013 0
deal_22252 2013 0
deal_22253 2013 0
deal_22254 2013 0
deal_22255 2013 0
deal_22256 2013 0
deal_22257 2013 0
deal_22258 2013 0
deal_22259 2013 0
deal_22260 2013 0
deal_22261 2013 0
deal_22262 2013 0
deal_22263 2013 0
deal_22264 2013 0
deal_22265 2013 0
deal_22266 2013 0
deal_22267 2013 0
deal_22268 2013 0
deal_22269 2013 0
deal_22270 2013 0
deal_22271 2013 0
deal_22272 2013 0
deal_22273 2013 0
deal_22274 2013 0
deal_22275 2013 0
deal_22276 2013 0
deal_22277 2013 0
deal_22278 2013 0
deal_22279 2013 0
deal_22280 2013 0
deal_22281 2013 0
deal_22282 2013 0
deal_22283 2013 0
deal_22284 2013 0
deal_22285 2013 0
deal_22286 2013 0
deal_22287 2013 0
deal_22288 2013 0
deal_22289 2013 0
deal_22290 2013 0
deal_22291 2013 0
deal_22292 2013 0
deal_22293 2013 0
deal_22294 2013 0
deal_22295 2013 0
deal_22296 2013 0
deal_22297 2013 0
deal_22298 2013 0
deal_22299 2013 0
deal_22300 2013 0
deal_22301 2013 0
deal_22302 2013 0
deal_22303 2013 0
deal_22304 2013 0
deal_22305 2013 0
deal_22306 2013 0
deal_22307 2013 0
deal_22308 2013 0
deal_22309 2013 0
deal_22310 2013 0
deal_22311 2013 0
deal_22312 2013 0
deal_22313 2013 0
deal_22314 2013 0
deal_22315 2013 0
deal_22316 2013 0
deal_22317 2013 0
deal_22318 2013 0
deal_22319 2013 0
deal_22320 2013 0
deal_22321 2013 0
deal_22322 2013 0
deal_22323 2013 0
deal_22324 2013 0
deal_22325 2013 0
deal_22326 2013 0
deal_22327 2013 0
deal_22328 2013 0
deal_22329 2013 0
deal_22330 2013 0
deal_22331 2013 0
deal_22332 2013 0
deal_22333 2013 0
deal_22334 2013 0
deal_22335 2013 0
deal_22336 2013 0
deal_22337 2013 0
deal_22338 2013 0
deal_22339 2013 0
deal_22340 2013 0
deal_22341 2013 0
deal_22342 2013 0
deal_22343 2013 0
deal_22344 2013 0
deal_22345 2013 0
deal_22346 2013 0
deal_22347 2013 0
deal_22348 2013 0
deal_22349 2013 0
deal_22350 2013 0
deal_22351 2013 0
deal_22352 2013 0
deal_22353 2013 0
deal_22354 2013 0
deal_22355 2013 0
deal_22356 2013 0
deal_22357 2013 0
deal_22358 2013 0
deal_22359 2013 0
deal_22360 2013 0
deal_22361 2013 0
deal_22362 2013 0
deal_22363 2013 0
deal_22364 2013 0
deal_22365 2013 0
deal_22366 2013 0
deal_22367 2013 0
deal_22368 2013 0
deal_22369 2013 0
deal_22370 2013 0
deal_22371 2013 0
deal_22372 2013 0
deal_22373 2013 0
deal_22374 2013 0
deal_22375 2013 0
deal_22376 2013 0
deal_22377 2013 0
deal_22378 2013 0
deal_22379 2013 0
deal_22380 2013 0
deal_22381 2013 0
deal_22382 2013 0
deal_22383 2013 0
deal_22384 2013 0
deal_22385 2013 0
deal_22386 2013 0
deal_22387 2013 0
deal_22388 2013 0
deal_22389 2013 0
deal_22390 2013 0
deal_22391 2013 0
deal_22392 2013 0
deal_22393 2013 0
deal_22394 2013 0
deal_22395 2013 0
deal_22396 2013 0
deal_22397 2013 0
deal_22398 2013 0
deal_22399 2013 0
deal_22400 2013 0
deal_22401 2013 0
deal_22402 2013 0
deal_22403 2013 0
deal_22404 2013 0
deal_22405 2013 0
deal_22406 2013 0
deal_22407 2013 0
deal_22408 2013 0
deal_22409 2013 0
deal_22410 2013 0
deal_22411 2013 0
deal_22412 2013 0
deal_22413 2013 0
deal_22414 2013 0
deal_22415 2013 0
deal_22416 2013 0
deal_22417 2013 0
deal_22418 2013 0
deal_22419 2013 0
deal_22420 2013 0
deal_22421 2013 0
deal_22422 2013 0
deal_22423 2013 0
deal_22424 2013 0
deal_22425 2013 0
deal_22426 2013 0
deal_22427 2013 0
deal_22428 2013 0
deal_22429 2013 0
deal_22430 2013 0
deal_22431 2013 0
deal_22432 2013 0
deal_22433 2013 0
deal_22434 2013 0
deal_22435 2013 0
deal_22436 2013 0
deal_22437 2013 0
deal_22438 2013 0
deal_22439 2013 0
deal_22440 2013 0
deal_22441 2013 0
deal_22442 2013 0
deal_22443 2013 0
deal_22444 2013 0
deal_22445 2013 0
deal_22446 2013 0
deal_22447 2013 0
deal_22448 2013 0
deal_22449 2013 0
deal_22450 2013 0
deal_22451 2013 0
deal_22452 2013 0
deal_22453 2013 0
deal_22454 2013 0
deal_22455 2013 0
deal_22456 2013 0
deal_22457 2013 0
deal_22458 2013 0
deal_22459 2013 0
deal_22460 2013 0
deal_22461 2013 0
deal_22462 2013 0
deal_22463 2013 0
deal_22464 2013 0
deal_22465 2013 0
deal_22466 2013 0
deal_22467 2013 0
deal_22468 2013 0
deal_22469 2013 0
deal_22470 2013 0
deal_22471 2013 0
deal_22472 2013 0
deal_22473 2013 0
deal_22474 2013 0
deal_22475 2013 0
deal_22476 2013 0
deal_22477 2013 0
deal_22478 2013 0
deal_22479 2013 0
deal_22480 2013 0
deal_22481 2013 0
deal_22482 2013 0
deal_22483 2013 0
deal_22484 2013 0
deal_22485 2013 0
deal_22486 2013 0
deal_22487 2013 0
deal_22488 2013 0
deal_22489 2013 0
deal_22490 2013 0
deal_22491 2013 0
deal_22492 2013 0
deal_22493 2013 0
deal_22494 2013 0
deal_22495 2013 0
deal_22496 2013 0
deal_22497 2013 0
deal_22498 2013 0
deal_22499 2013 0
deal_22500 2013 0
deal_22501 2013 0
deal_22502 2013 0
deal_22503 2013 0
deal_22504 2013 0
deal_22505 2013 0
deal_22506 2013 0
deal_22507 2013 0
deal_22508 2013 0
deal_22509 2013 0
deal_22510 2013 0
deal_22511 2013 0
deal_22512 2013 0
deal_22513 2013 0
deal_22514 2013 0
deal_22515 2013 0
deal_22516 2013 0
deal_22517 2013 0
deal_22518 2013 0
deal_22519 2013 0
deal_22520 2013 0
deal_22521 2013 0
deal_22522 2013 0
deal_22523 2013 0
deal_22524 2013 0
deal_22525 2013 0
deal_22526 2013 0
deal_22527 2013 0
deal_22528 2013 0
deal_22529 2013 0
deal_22530 2013 0
deal_22531 2013 0
deal_22532 2013 0
deal_22533 2013 0
deal_22534 2013 0
deal_22535 2013 0
deal_22536 2013 0
deal_22537 2013 0
deal_22538 2013 0
deal_22539 2013 0
deal_22540 2013 0
deal_22541 2013 0
deal_22542 2013 0
deal_22543 2013 0
deal_22544 2013 0
deal_22545 2013 0
deal_22546 2013 0
deal_22547 2013 0
deal_22548 2013 0
deal_22549 2013 0
deal_22550 2013 0
deal_22551 2013 0
deal_22552 2013 0
deal_22553 2013 0
deal_22554 2013 0
deal_22555 2013 0
deal_22556 2013 0
deal_22557 2013 0
deal_22558 2013 0
deal_22559 2013 0
deal_22560 2013 0
deal_22561 2013 0
deal_22562 2013 0
deal_22563 2013 0
deal_22564 2013 0
deal_22565 2013 0
deal_22566 2013 0
deal_22567 2013 0
deal_22568 2013 0
deal_22569 2013 0
deal_22570 2013 0
deal_22571 2013 0
deal_22572 2013 0
deal_22573 2013 0
deal_22574 2013 0
deal_22575 2013 0
deal_22576 2013 0
deal_22577 2013 0
deal_22578 2013 0
deal_22579 2013 0
deal_22580 2013 0
deal_22581 2013 0
deal_22582 2013 0
deal_22583 2013 0
deal_22584 2013 0
deal_22585 2013 0
deal_22586 2013 0
deal_22587 2013 0
deal_22588 2013 0
deal_22589 2013 0
deal_22590 2013 0
deal_22591 2013 0
deal_22592 2013 0
deal_22593 2013 0
deal_22594 2013 0
deal_22595 2013 0
deal_22596 2013 0
deal_22597 2013 0
deal_22598 2013 0
deal_22599 2013 0
deal_22600 2013 0
deal_22601 2013 0
deal_22602 2013 0
deal_22603 2013 0
deal_22604 2013 0
deal_22605 2013 0
deal_22606 2013 0
deal_22607 2013 0
deal_22608 2013 0
deal_22609 2013 0
deal_22610 2013 0
deal_22611 2013 0
deal_22612 2013 0
deal_22613 2013 0
deal_22614 2013 0
deal_22615 2013 0
deal_22616 2013 0
deal_22617 2013 0
deal_22618 2013 0
deal_22619 2013 0
deal_22620 2013 0
deal_22621 2013 0
deal_22622 2013 0
deal_22623 2013 0
deal_22624 2013 0
deal_22625 2013 0
deal_22626 2013 0
deal_22627 2013 0
deal_22628 2013 0
deal_22629 2013 0
deal_22630 2013 0
deal_22631 2013 0
deal_22632 2013 0
deal_22633 2013 0
deal_22634 2013 0
deal_22635 2013 0
deal_22636 2013 0
deal_22637 2013 0
deal_22638 2013 0
deal_22639 2013 0
deal_22640 2013 0
deal_22641 2013 0
deal_22642 2013 0
deal_22643 2013 0
deal_22644 2013 0
deal_22645 2013 0
deal_22646 2013 0
deal_22647 2013 0
deal_22648 2013 0
deal_22649 2013 0
deal_22650 2013 0
deal_22651 2013 0
deal_22652 2013 0
deal_22653 2013 0
deal_22654 2013 0
deal_22655 2013 0
deal_22656 2013 0
deal_22657 2013 0
deal_22658 2013 0
deal_22659 2013 0
deal_22660 2013 0
deal_22661 2013 0
deal_22662 2013 0
deal_22663 2013 0
deal_22664 2013 0
deal_22665 2013 0
deal_22666 2013 0
deal_22667 2013 0
deal_22668 2013 0
deal_22669 2013 0
deal_22670 2013 0
deal_22671 2013 0
deal_22672 2013 0
deal_22673 2013 0
deal_22674 2013 0
deal_22675 2013 0
deal_22676 2013 0
deal_22677 2013 0
deal_22678 2013 0
deal_22679 2013 0
deal_22680 2013 0
deal_22681 2013 0
deal_22682 2013 0
deal_22683 2013 0
deal_22684 2013 0
deal_22685 2013 0
deal_22686 2013 0
deal_22687 2013 0
deal_22688 2013 0
deal_22689 2013 0
deal_22690 2013 0
deal_22691 2013 0
deal_22692 2013 0
deal_22693 2013 0
deal_22694 2013 0
deal_22695 2013 0
deal_22696 2013 0
deal_22697 2013 0
deal_22698 2013 0
deal_22699 2013 0
deal_22700 2013 0
deal_22701 2013 0
deal_22702 2013 0
deal_22703 2013 0
deal_22704 2013 0
deal_22705 2013 0
deal_22706 2013 0
deal_22707 2013 0
deal_22708 2013 0
deal_22709 2013 0
deal_22710 2013 0
deal_22711 2013 0
deal_22712 2013 0
deal_22713 2013 0
deal_22714 2013 0
deal_22715 2013 0
deal_22716 2013 0
deal_22717 2013 0
deal_22718 2013 0
deal_22719 2013 0
deal_22720 2013 0
deal_22721 2013 0
deal_22722 2013 0
deal_22723 2013 0
deal_22724 2013 0
deal_22725 2013 0
deal_22726 2013 0
deal_22727 2013 0
deal_22728 2013 0
deal_22729 2013 0
deal_22730 2013 0
deal_22731 2013 0
deal_22732 2013 0
deal_22733 2013 0
deal_22734 2013 0
deal_22735 2013 0
deal_22736 2013 0
deal_22737 2013 0
deal_22738 2013 0
deal_22739 2013 0
deal_22740 2013 0
deal_22741 2013 0
deal_22742 2013 0
deal_22743 2013 0
deal_22744 2013 0
deal_22745 2013 0
deal_22746 2013 0
deal_22747 2013 0
deal_22748 2013 0
deal_22749 2013 0
deal_22750 2013 0
deal_22751 2013 0
deal_22752 2013 0
deal_22753 2013 0
deal_22754 2013 0
deal_22755 2013 0
deal_22756 2013 0
deal_22757 2013 0
deal_22758 2013 0
deal_22759 2013 0
deal_22760 2013 0
deal_22761 2013 0
deal_22762 2013 0
deal_22763 2013 0
deal_22764 2013 0
deal_22765 2013 0
deal_22766 2013 0
deal_22767 2013 0
deal_22768 2013 0
deal_22769 2013 0
deal_22770 2013 0
deal_22771 2013 0
deal_22772 2013 0
deal_22773 2013 0
deal_22774 2013 0
deal_22775 2013 0
deal_22776 2013 0
deal_22777 2013 0
deal_22778 2013 0
deal_22779 2013 0
deal_22780 2013 0
deal_22781 2013 0
deal_22782 2013 0
deal_22783 2013 0
deal_22784 2013 0
deal_22785 2013 0
deal_22786 2013 0
deal_22787 2013 0
deal_22788 2013 0
deal_22789 2013 0
deal_22790 2013 0
deal_22791 2013 0
deal_22792 2013 0
deal_22793 2013 0
deal_22794 2013 0
deal_22795 2013 0
deal_22796 2013 0
deal_22797 2013 0
deal_22798 2013 0
deal_22799 2013 0
deal_22800 2013 0
deal_22801 2013 0
deal_22802 2013 0
deal_22803 2013 0
deal_22804 2013 0
deal_22805 2013 0
deal_22806 2013 0
deal_22807 2013 0
deal_22808 2013 0
deal_22809 2013 0
deal_22810 2013 0
deal_22811 2013 0
deal_22812 2013 0
deal_22813 2013 0
deal_22814 2013 0
deal_22815 2013 0
deal_22816 2013 0
deal_22817 2013 0
deal_22818 2013 0
deal_22819 2013 0
deal_22820 2013 0
deal_22821 2013 0
deal_22822 2013 0
deal_22823 2013 0
deal_22824 2013 0
deal_22825 2013 0
deal_22826 2013 0
deal_22827 2013 0
deal_22828 2013 0
deal_22829 2013 0
deal_22830 2013 0
deal_22831 2013 0
deal_22832 2013 0
deal_22833 2013 0
deal_22834 2013 0
deal_22835 2013 0
deal_22836 2013 0
deal_22837 2013 0
deal_22838 2013 0
deal_22839 2013 0
deal_22840 2013 0
deal_22841 2013 0
deal_22842 2013 0
deal_22843 2013 0
deal_22844 2013 0
deal_22845 2013 0
deal_22846 2013 0
deal_22847 2013 0
deal_22848 2013 0
deal_22849 2013 0
deal_22850 2013 0
deal_22851 2013 0
deal_22852 2013 0
deal_22853 2013 0
deal_22854 2013 0
deal_22855 2013 0
deal_22856 2013 0
deal_22857 2013 0
deal_22858 2013 0
deal_22859 2013 0
deal_22860 2013 0
deal_22861 2013 0
deal_22862 2013 0
deal_22863 2013 0
deal_22864 2013 0
deal_22865 2013 0
deal_22866 2013 0
deal_22867 2013 0
deal_22868 2013 0
deal_22869 2013 0
deal_22870 2013 0
deal_22871 2013 0
deal_22872 2013 0
deal_22873 2013 0
deal_22874 2013 0
deal_22875 2013 0
deal_22876 2013 0
deal_22877 2013 0
deal_22878 2013 0
deal_22879 2013 0
deal_22880 2013 0
deal_22881 2013 0
deal_22882 2013 0
deal_22883 2013 0
deal_22884 2013 0
deal_22885 2013 0
deal_22886 2013 0
deal_22887 2013 0
deal_22888 2013 0
deal_22889 2013 0
deal_22890 2013 0
deal_22891 2013 0
deal_22892 2013 0
deal_22893 2013 0
deal_22894 2013 0
deal_22895 2013 0
deal_22896 2013 0
deal_22897 2013 0
deal_22898 2013 0
deal_22899 2013 0
deal_22900 2013 0
deal_22901 2013 0
deal_22902 2013 0
deal_22903 2013 0
deal_22904 2013 0
deal_22905 2013 0
deal_22906 2013 0
deal_22907 2013 0
deal_22908 2013 0
deal_22909 2013 0
deal_22910 2013 0
deal_22911 2013 0
deal_22912 2013 0
deal_22913 2013 0
deal_22914 2013 0
deal_22915 2013 0
deal_22916 2013 0
deal_22917 2013 0
deal_22918 2013 0
deal_22919 2013 0
deal_22920 2013 0
deal_22921 2013 0
deal_22922 2013 0
deal_22923 2013 0
deal_22924 2013 0
deal_22925 2013 0
deal_22926 2013 0
deal_22927 2013 0
deal_22928 2013 0
deal_22929 2013 0
deal_22930 2013 0
deal_22931 2013 0
deal_22932 2013 0
deal_22933 2013 0
deal_22934 2013 0
deal_22935 2013 0
deal_22936 2013 0
deal_22937 2013 0
deal_22938 2013 0
deal_22939 2013 0
deal_22940 2013 0
deal_22941 2013 0
deal_22942 2013 0
deal_22943 2013 0
deal_22944 2013 0
deal_22945 2013 0
deal_22946 2013 0
deal_22947 2013 0
deal_22948 2013 0
deal_22949 2013 0
deal_22950 2013 0
deal_22951 2013 0
deal_22952 2013 0
deal_22953 2013 0
deal_22954 2013 0
deal_22955 2013 0
deal_22956 2013 0
deal_22957 2013 0
deal_22958 2013 0
deal_22959 2013 0
deal_22960 2013 0
deal_22961 2013 0
deal_22962 2013 0
deal_22963 2013 0
deal_22964 2013 0
deal_22965 2013 0
deal_22966 2013 0
deal_22967 2013 0
deal_22968 2013 0
deal_22969 2013 0
deal_22970 2013 0
deal_22971 2013 0
deal_22972 2013 0
deal_22973 2013 0
deal_22974 2013 0
deal_22975 2013 0
deal_22976 2013 0
deal_22977 2013 0
deal_22978 2013 0
deal_22979 2013 0
deal_22980 2013 0
deal_22981 2013 0
deal_22982 2013 0
deal_22983 2013 0
deal_22984 2013 0
deal_22985 2013 0
deal_22986 2013 0
deal_22987 2013 0
deal_22988 2013 0
deal_22989 2013 0
deal_22990 2013 0
deal_22991 2013 0
deal_22992 2013 0
deal_22993 2013 0
deal_22994 2013 0
deal_22995 2013 0
deal_22996 2013 0
deal_22997 2013 0
deal_22998 2013 0
deal_22999 2013 0
deal_23000 2013 0
deal_23001 2013 0
deal_23002 2013 0
deal_23003 2013 0
deal_23004 2013 0
deal_23005 2013 0
deal_23006 2013 0
deal_23007 2013 0
deal_23008 2013 0
deal_23009 2013 0
deal_23010 2013 0
deal_23011 2013 0
deal_23012 2013 0
deal_23013 2013 0
deal_23014 2013 0
deal_23015 2013 0
deal_23016 2013 0
deal_23017 2013 0
deal_23018 2013 0
deal_23019 2013 0
deal_23020 2013 0
deal_23021 2013 0
deal_23022 2013 0
deal_23023 2013 0
deal_23024 2013 0
deal_23025 2013 0
deal_23026 2013 0
deal_23027 2013 0
deal_23028 2013 0
deal_23029 2013 0
deal_23030 2013 0
deal_23031 2013 0
deal_23032 2013 0
deal_23033 2013 0
deal_23034 2013 0
deal_23035 2013 0
deal_23036 2013 0
deal_23037 2013 0
deal_23038 2013 0
deal_23039 2013 0
deal_23040 2013 0
deal_23041 2013 0
deal_23042 2013 0
deal_23043 2013 0
deal_23044 2013 0
deal_23045 2013 0
deal_23046 2013 0
deal_23047 2013 0
deal_23048 2013 0
deal_23049 2013 0
deal_23050 2013 0
deal_23051 2013 0
deal_23052 2013 0
deal_23053 2013 0
deal_23054 2013 0
deal_23055 2013 0
deal_23056 2013 0
deal_23057 2013 0
deal_23058 2013 0
deal_23059 2013 0
deal_23060 2013 0
deal_23061 2013 0
deal_23062 2013 0
deal_23063 2013 0
deal_23064 2013 0
deal_23065 2013 0
deal_23066 2013 0
deal_23067 2013 0
deal_23068 2013 0
deal_23069 2013 0
deal_23070 2013 0
deal_23071 2013 0
deal_23072 2013 0
deal_23073 2013 0
deal_23074 2013 0
deal_23075 2013 0
deal_23076 2013 0
deal_23077 2013 0
deal_23078 2013 0
deal_23079 2013 0
deal_23080 2013 0
deal_23081 2013 0
deal_23082 2013 0
deal_23083 2013 0
deal_23084 2013 0
deal_23085 2013 0
deal_23086 2013 0
deal_23087 2013 0
deal_23088 2013 0
deal_23089 2013 0
deal_23090 2013 0
deal_23091 2013 0
deal_23092 2013 0
deal_23093 2013 0
deal_23094 2013 0
deal_23095 2013 0
deal_23096 2013 0
deal_23097 2013 0
deal_23098 2013 0
deal_23099 2013 0
deal_23100 2013 0
deal_23101 2013 0
deal_23102 2013 0
deal_23103 2013 0
deal_23104 2013 0
deal_23105 2013 0
deal_23106 2013 0
deal_23107 2013 0
deal_23108 2013 0
deal_23109 2013 0
deal_23110 2013 0
deal_23111 2013 0
deal_23112 2013 0
deal_23113 2013 0
deal_23114 2013 0
deal_23115 2013 0
deal_23116 2013 0
deal_23117 2013 0
deal_23118 2013 0
deal_23119 2013 0
deal_23120 2013 0
deal_23121 2013 0
deal_23122 2013 0
deal_23123 2013 0
deal_23124 2013 0
deal_23125 2013 0
deal_23126 2013 0
deal_23127 2013 0
deal_23128 2013 0
deal_23129 2013 0
deal_23130 2013 0
deal_23131 2013 0
deal_23132 2013 0
deal_23133 2013 0
deal_23134 2013 0
deal_23135 2013 0
deal_23136 2013 0
deal_23137 2013 0
deal_23138 2013 0
deal_23139 2013 0
deal_23140 2013 0
deal_23141 2013 0
deal_23142 2013 0
deal_23143 2013 0
deal_23144 2013 0
deal_23145 2013 0
deal_23146 2013 0
deal_23147 2013 0
deal_23148 2013 0
deal_23149 2013 0
deal_23150 2013 0
deal_23151 2013 0
deal_23152 2013 0
deal_23153 2013 0
deal_23154 2013 0
deal_23155 2013 0
deal_23156 2013 0
deal_23157 2013 0
deal_23158 2013 0
deal_23159 2013 0
deal_23160 2013 0
deal_23161 2013 0
deal_23162 2013 0
deal_23163 2013 0
deal_23164 2013 0
deal_23165 2013 0
deal_23166 2013 0
deal_23167 2013 0
deal_23168 2013 0
deal_23169 2013 0
deal_23170 2013 0
